247.1651, -0.012881
247.6043, -0.012881
248.6277, -0.009696
249.1157, -0.009696
249.6506, -0.007844
250.1377, -0.007844
250.629, -0.005838
251.1157, -0.004424
251.6504, -0.004424
252.1376, -0.002776
252.6235, -0.000168
253.161, -0.000168
253.6971, 0.002078
254.1365, 0.002078
254.625, 0.002652
255.1613, 0.004752
255.65, 0.004752
256.1376, 0.00618
256.672, 0.00618
257.2076, 0.007504
257.6476, 0.009545
258.2823, 0.009545
258.6701, 0.01135
259.2059, 0.012692
259.6944, 0.012692
260.1815, 0.0142
260.6712, 0.0142
261.1578, 0.016148
261.6913, 0.017421
262.1824, 0.017421
262.6698, 0.018704
263.2527, 0.021005
263.6911, 0.021005
264.2268, 0.022309
264.6684, 0.022309
265.2022, 0.024119
265.6887, 0.025249
266.1776, 0.025249
266.7157, 0.026681
267.2036, 0.026681
267.786, 0.027862
268.2749, 0.029409
268.715, 0.029409
269.201, 0.031061
269.6886, 0.03215
270.2242, 0.03215
270.7123, 0.033334
271.7348, 0.035044
272.2222, 0.036006
272.7121, 0.036006
273.2459, 0.03695
273.7365, 0.038567
274.2205, 0.038567
274.757, 0.039526
275.2445, 0.039526
275.7331, 0.040372
276.7588, 0.041524
277.2927, 0.042598
277.7802, 0.042598
278.267, 0.043724
278.7575, 0.044224
279.2429, 0.044224
280.2663, 0.04612
280.803, 0.04612
281.2415, 0.046826
281.7777, 0.046826
282.2654, 0.048137
282.7542, 0.048852
283.2886, 0.048852
283.7763, 0.049551
284.2625, 0.049551
284.8018, 0.05044
285.2875, 0.051175
285.7748, 0.051175
286.3109, 0.0517
286.7986, 0.052403
287.2856, 0.052403
288.3126, 0.053281
288.7997, 0.05376801
289.2852, 0.054211
289.8194, 0.054211
290.3595, 0.05494
290.7957, 0
291.3842, 0
291.8207, 0.05618
292.3091, 0.05624
293.3339, 0.05706
293.8196, 0.05691
294.3068, 0.05784
294.8428, 0.05768
295.3303, 0.05814
295.8186, 0.05816
296.3537, 0.05815
296.8415, 0.05872
297.3277, 0.05855
297.8658, 0.05919
298.4012, 0.05907
298.8396, 0.05908
299.3776, 0.05978
299.8641, 0.05989
300.3538, 0.05996
300.8905, 0.05995001
301.3769, 0.06033
301.9138, 0.0601
302.3519, 0.06051
302.8396, 0.06018
303.3763, 0.06026
303.8596, 0.06072
304.8875, 0.06048
305.4216, 0.06040001
305.8603, 0.06062
306.3977, 0.0601
306.8853, 0.06012
307.3715, 0.06033
307.9071, 0.05969
308.3949, 0.05988
308.9321, 0.05937
309.3716, 0.05965
309.908, 0.0595
310.3954, 0.05968
310.882, 0.05896
311.4185, 0.05895
311.9048, 0.05904
312.3918, 0.05825
312.9291, 0.0581
313.4166, 0.05753
313.9064, 0.05774
314.4409, 0.05736
314.9299, 0.05703
315.4636, 0.05653
315.9028, 0.05643
316.4411, 0.05662
316.9268, 0.0557
317.4611, 0.05567
317.9503, 0.05579
318.4376, 0.05501
318.9271, 0.05493
319.9491, 0.05483
320.4371, 0.05406
320.9242, 0.05412
321.4583, 0.05326
321.9483, 0.05335
322.4354, 0.05353
322.971, 0.05282
323.5071, 0.05297
323.9938, 0.05244
324.4825, 0.05264
324.9698, 0.05222001
325.4591, 0.05206
326.4794, 0.05185
327.066, 0.05221
327.4566, 0.05163001
328.0416, 0.05169
328.4816, 0.05189
329.0176, 0.05162
329.5545, 0.05138
330.0909, 0.05103
330.4792, 0.05144
331.6971, 0.05146
331.9909, 0.05121
332.4781, 0.05113
333.0638, 0.05166
333.5014, 0.05143
334.0369, 0.05165
335.0615, 0.05167
335.5496, 0.05168
335.9883, 0.05161
336.5266, 0.05187
337.0125, 0.05184
337.499, 0.05228
338.0359, 0.05199
338.5224, 0.05192
339.0598, 0.05225
339.5467, 0.05214
340.0318, 0.05215
340.524, 0.05204
341.0577, 0.05235
341.5451, 0.05214
342.0313, 0.05261
342.5204, 0.05261
343.0573, 0.0526
343.5443, 0.05307
344.0325, 0.053
344.5673, 0.05318
345.055, 0.05303
345.5453, 0.05324
346.6184, 0.05305
347.1028, 0.05307
347.5411, 0.05309
348.1266, 0.05334
348.565, 0.05313
349.0528, 0.05314
349.5891, 0.05337
350.0765, 0.05325
350.5663, 0.05332
351.099, 0.05331
351.5896, 0.05357
352.0756, 0.05349001
352.5635, 0.05365
353.0991, 0.05365
353.636, 0.05365
354.1255, 0.05394
354.6098, 0.05404
355.0973, 0.05428
355.5874, 0.05425
356.6082, 0.05426
357.0986, 0.05434
357.5842, 0.05222001
358.1226, 0.05222001
358.6077, 0.0526
359.095, 0.0526
359.6316, 0.05259
360.1191, 0.05325
360.6081, 0.05335
361.6298, 0.05385
362.1192, 0.05429
362.6038, 0.05461
363.1409, 0.05501
363.6286, 0.05517
364.1172, 0.05527
364.7034, 0.05593
365.1405, 0.0561
365.6268, 0.05688
366.1647, 0.05677
366.6538, 0.05714
367.1888, 0.05786
367.6278, 0.05788
368.1651, 0.05904
368.6505, 0.05896
369.1866, 0.05972001
369.675, 0.05988
370.1624, 0.05988
370.6509, 0.06071
371.2332, 0.06121
371.6731, 0.06203
372.1624, 0.06212
372.6992, 0.06259
373.1857, 0.06324001
373.672, 0.06395
374.158, 0.06416
374.6978, 0.06416
375.1829, 0.06504001
375.7193, 0.06503
376.2061, 0.06613
376.6943, 0.06605001
377.184, 0.0671
377.7165, 0.06737
378.2076, 0.06735
378.7409, 0.06841001
379.718, 0.06927
380.2047, 0.06942
380.6917, 0.06958
381.2275, 0.07008
381.715, 0.07059
382.205, 0.07103001
382.7386, 0.0712
383.2281, 0.07152
383.7138, 0.07178
384.2018, 0.07219001
384.7369, 0.07211
385.2258, 0.07219001
385.7139, 0.07274
386.2972, 0.07265001
386.7373, 0.07326001
387.2221, 0.07315
387.7606, 0.07368001
388.248, 0.07381
388.7383, 0.07395
389.221, 0.07426
389.7606, 0.07434
390.2462, 0.07481
390.7351, 0.07462001
391.271, 0.07488
391.7587, 0.07494
392.2471, 0.07504001
392.7817, 0.07479
393.2705, 0.07478
393.7556, 0.07491001
394.7825, 0.0751
395.2688, 0.07498001
395.7557, 0.07524
396.2925, 0.075
396.7787, 0.07497001
397.2664, 0.07513
397.8031, 0.07492
398.2919, 0.07508001
398.7766, 0.07490001
399.3165, 0.07501001
399.8503, 0.07503
400.2876, 0.07509
400.8275, 0.07479
401.3109, 0.07481
401.799, 0.07513
402.2893, 0.07486001
402.9697, 0.07506
403.3139, 0.07489
403.8015, 0.07503
404.3377, 0.07494
404.8253, 0.07478
405.3583, 0.07457
405.8488, 0.07458001
406.3808, 0.07452
406.822, 0.07444
407.3071, 0.07442001
407.8456, 0.07456
408.3346, 0.07462001
408.8227, 0.07468
409.3568, 0.07467
409.8923, 0.07467
410.334, 0.07468
410.87, 0.07467
411.3571, 0.07427
411.8931, 0.07434
412.3336, 0.07423001
412.8668, 0.07412001
413.4031, 0.07456
413.89, 0.07457
414.3803, 0.07457
414.9143, 0.07487001
415.4013, 0.07469001
415.9382, 0.07477
416.4247, 0.07476
416.8638, 0.07475001
417.3984, 0.07495
417.937, 0.07497001
418.3737, 0.07541001
418.8629, 0.07573
419.399, 0.07641001
419.886, 0.07656
420.3766, 0.07664
420.9137, 0.07702
421.3993, 0.0772
421.885, 0.07746001
422.4712, 0.07761
422.9097, 0.07805001
423.3966, 0.07871
423.8866, 0.07973
424.42, 0.08005001
424.9071, 0.08011001
425.4445, 0.08115
425.9312, 0.08115
426.4218, 0.08237001
426.9538, 0.08236001
427.4446, 0.08357
427.9301, 0.08379
428.4189, 0.08369001
428.9539, 0.08523001
429.4417, 0.08529001
429.9267, 0.08659
430.4142, 0.08661
430.9503, 0.08686
431.4379, 0.08800001
431.9263, 0.08829001
432.4644, 0.08884
432.9507, 0.08893
433.4393, 0.09010001
433.976, 0.09075
434.5122, 0.09241001
434.952, 0.09259
435.4362, 0.09283001
435.9742, 0.09442
436.464, 0.09441001
436.9484, 0.09604
437.4875, 0.09606
437.9743, 0.09690001
438.4606, 0.09754001
438.9966, 0.09763
439.5346, 0.09916001
439.9717, 0.09969001
440.5083, 0.10069
440.9951, 0.10056
441.5309, 0.10105
442.5057, 0.10301
442.9947, 0.10374
443.5302, 0.10381
444.018, 0.10487
444.6039, 0.10512
445.0418, 0.10661
446.0656, 0.10697
446.507, 0.10795
446.9914, 0.10793
447.5776, 0.109
448.0646, 0.10892
448.5034, 0.10966
449.0379, 0.10992
449.5276, 0.10991
450.0132, 0.11088
450.5513, 0.11095
451.037, 0.11173
451.528, 0.11172
452.0135, 0.11211
452.5512, 0.11237
453.0368, 0.11302
453.5245, 0.11308
454.1071, 0.11318
454.5478, 0.11382
455.0351, 0.11384
455.5713, 0.11467
456.0601, 0.11455
456.5482, 0.11486
457.083, 0.11515
457.5697, 0.11515
458.056, 0.11571
458.5452, 0.11569
459.0821, 0.11611
459.5701, 0.1161
460.0562, 0.11609
460.5917, 0.11672
461.0799, 0.11687
461.5676, 0.11733
462.6402, 0.1176
463.1276, 0.11781
463.5666, 0.118
464.152, 0.11823
464.5913, 0.11822
465.0765, 0.11908
465.6147, 0.11889
